Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Aruba,ABW,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Western and Central,AFW,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,ALB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.75690391,37.48106496,53.10782497,55.56570386,,,,,,,,,,,,,69.63767392,63.66915264,70.58076979,73.32022748,79.86441815,80.73558197,75.88872782,64.57038142,75.69848825,83.88749454,82.38361129,
Andorra,AND,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.845685137,,,,,,,,,
Argentina,ARG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.02842069,63.40121401,60.08035977,
American Samoa,ASM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.22772705,11.91897352,14.14554742,17.87421126,20.18876537,21.6803201,21.81110802,20.85994269,16.87750322,31.06607034,29.52281212,27.69330593,25.8835396,25.07371362,22.86107102,22.4060503,21.43929731,20.09571882,18.1805466,23.86865497,28.66210103,30.09344793,39.4386655,37.55574996,41.71288902,46.46578853,54.64430213,53.26422179,54.42969692,60.14198669,69.21905595,69.90771702,57.97474821
Austria,AUT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.21289554,64.73978224,65.1858555,67.81187325,66.79101912,66.46179758,74.30583793,70.42261078,66.75668187,71.93825775,83.33165188,85.78626983,85.69650738,90.60038781,87.69659924,95.79962927,95.08426588,94.69463696,89.40540885,84.21549189,83.09692938,99.90969797,94.53219515,
Azerbaijan,AZE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.576537975,6.295012401,6.385575792,,,,,,,,,,22.18999946,16.8224267,
Burundi,BDI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.79366488,103.9915799,117.6309794,117.0125899,128.9192191,144.0976815,134.2470828,151.2772114,162.5614405,,,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.5765909,127.330165,124.1013347,126.0056648,115.1211711,109.6474721,108.9175914,108.3462015,102.1996084,98.09879706,96.75457719,89.37556635,83.47823149,91.30088439,95.9430278,93.2064544,95.57076435,104.0284993,101.564361,112.3090597,108.5913087,110.196201,103.8836279,101.3927395,103.3825108,119.2416398,108.061251,
Benin,BEN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.57386105,47.06236338,73.38519256,55.73742348,
Bangladesh,BGD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.46184316,31.86399152,31.20445211,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.74663052,66.45590597,61.57245826,61.33398316,52.88148258,47.39991863,40.17672065,31.13794004,27.73789185,24.12291284,17.96763243,20.1600091,20.58913653,19.48171787,21.79621685,22.05393932,32.50166541,30.85108005,35.54367006,32.23505414,28.69865323,26.93563884,32.2596462,32.81770854,
Bahrain,BHR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.727364185,16.37955868,21.29982087,19.34741472,17.88000297,16.98645162,15.81310272,16.96058238,21.16468109,23.69150527,25.74501489,27.10478363,28.37966711,32.4533576,29.3985592,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.41882502,27.97670322,30.63042779,34.43402329,34.86652347,33.99825022,34.22277639,21.7237965,20.95173286,19.64114437,18.75200428,,,,,,22.77745428,22.99085356,25.45550067,30.90820841,33.69228171,35.30642921,36.44983303,45.11000914,47.01836024,48.29444268,50.76050992,53.45515159,57.24216824,57.64017858,83.97289488,86.18723252,83.6820417
Bosnia and Herzegovina,BIH,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.83469429,49.09026353,49.60975139,53.50086087,,52.23812774,47.37156299,44.89324081,44.02357192,45.42163684,47.02078968,41.84713962
Belarus,BLR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.76086957,5.187817259,75.95571292,16.88006062,11.52012886,12.17146907,20.18054264,15.10311745,15.01445182,11.44061677,12.33668601,,,6.570220588,6.644401832,8.909260816,10.65663437,18.55746198,18.90524573,39.41681084,24.42931342,23.83729556,24.54880852,37.5980986,38.92409841,39.88017996,37.09564601,33.24422862,,,
Belize,BLZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.24223864,21.40986609,24.62605278,26.36980688,28.05075523,27.57878886,29.36364661,,,,,,50.58769194,66.86593747,78.89862448,69.97580831,67.36618144,64.36059894,62.26725404,65.20254996,64.40432586,62.84934721,61.70439561,61.54051811,61.40752321,,,,,,,,
Bermuda,BMU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.17172417,57.41137939,47.88280662,46.53650541,47.07519259,56.25758298,60.10919774,68.33985276,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.31878046,59.3416583,59.84949,57.22840938,58.45727111,67.53755403,73.41880381,83.66920265,86.60788412,92.56525319,98.70988195,86.0949822,80.41354898
Barbados,BRB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.79162386,62.367187,66.82689459,71.16498392,86.87973446,95.70034834,100.2742093,112.6818619,120.2664718,129.3196536,141.1599835,146.608541,,,,,,
Brunei Darussalam,BRN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.34635933,49.38629265,47.48335336,40.94079631,34.44202044,28.26394923,37.85327726,31.93674677,31.08262689,36.09335891,40.48037494,72.20845404,58.1222739,70.83734938,77.45802264,81.72261948,76.8295072,64.28857447,61.91206477,58.19082377,56.21183125,64.04671854,74.2422122,98.44488536,93.1103346,88.50268416,100.7780441,95.7786811,95.84782113,90.35735791,111.0078973,,
Botswana,BWA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.37110325,12.11680206,12.53215057,12.44505995,12.04239764,10.97207607,11.15675555,,,,,,,,,,6.023568087,5.943176413,8.004029974,19.25178187,21.88629705,21.07436228,20.62318079,19.01638129,18.32573361,19.08697767,15.80495231,14.68076918,15.23071514,16.19390431,19.61608146,,
Central African Republic,CAF,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.31262198,78.03866793,74.92840957,72.48279976,66.24583175,58.73797424,57.45835645,54.14911949,51.27133706,46.80098583,46.06165142,43.29167819,39.15856395,45.32051127,53.19244667,53.14973296,54.11938584,55.72516494,53.20086908,51.48270813,55.99158378,56.0236244,54.46256518,53.15153565,53.36232469,74.91995451,71.28650655,62.09423049
Central Europe and the Baltics,CEB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.32532176,13.04436452,15.23163907,18.44454813,20.06802587,22.49520878,22.90443587,24.9237649,27.1341876,25.00565488,25.77790616,24.70277358,29.74298448,28.80288908,29.36536952,29.39717832,25.76835389,23.65582945,23.0826539,21.70163739,20.99356622,21.14200705,21.34449593,20.21815744,20.61124279,20.43929496,19.38099266,20.28441183,18.67811857,18.95425981,20.85210767,19.98582518,
Channel Islands,CHI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.37231577,14.58447614,12.77982318,12.1152964,13.27700701,13.14564,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0654426,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.6686948,48.8665342,58.64613734,48.59731537,106.5005227,106.2809792,,,84.81026402,79.4576584,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",COD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.8447271,113.5846667,128.4447081,104.0021075,169.7866114,232.9362311,243.5955063,152.1870019,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.22694172,25.48268447,,,,,,,,,,,,
Colombia,COL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.403915491,19.06535087,17.70902168,,,52.53541953,,,,,65.24508031,68.99900334,72.45266993,62.86013282,65.22769588,67.10291195,47.97616952,53.27858747,66.90716091,66.72724785,71.65057025,72.70387858,91.2232105,80.36988627,70.48877228
Comoros,COM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.09821118,30.17903086,40.20510243,40.1048029,38.50184887,39.33511191,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.97216239,46.84165559,,,,,,,,,,,,,,,
Cuba,CUB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.61874584,96.3842337,95.8339898,100.3304423,91.66831341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czechia,CZE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.84093079,14.09637681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.93058961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.13537155,66.6274703,78.23914946,75.26157028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.96018308,17.5702325,,16.41680384,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.27128795,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4105833,,,,,,,,,,18.00086951,22.3894353,20.9938133,20.09489653,19.46990128,18.16659525,20.5338497,21.9285243,22.812413,23.57249091,23.11273256,24.64041574,30.92378187,28.69013842,
Europe & Central Asia,ECS,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.78853383,,,,,,,,,,,,,,,
Euro area,EMU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,2002.510415,1767.385574,,,,,,,,,,,,,,,,,,,35.13232241,35.16511727,36.98413353,46.69882232,48.10463682,57.88357149,64.2155121,64.00972094,64.25782547,59.15738053,56.41656756,51.99516701,50.16536985,45.49913848,43.4691213,40.26751027,35.78905763,31.79219514,35.7977494,48.3646993,50.16780071,58.05764995,77.80506718,92.31229443,105.5729617,105.3954767,106.7808554,107.2863711,107.9745073,112.0506343,140.2680363,134.102137,
